id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
6460,24549F,24552W,6,,,"Delmagyarorszagi Aramszolgalta Kft (DA), a unit of state-owned Electricite
de France, and Delalfoldi Gazszolgaltato Rt (DG), a unit of state-owned Gaz
de France, planned to form a joint venture (JV) to provide electric utility
services in Hungary. The JV was to read gas and electricity meters and
issue invoices. DA was to hold a 65% interest and DG was to hold a 35%
stake in the JV. The JV was to start its operations on Janauary 1, 2003.",,,0,0,0,0,0,0,0,0,0,0,1
16652,GAZPMN,86882F,6,,,"Gazprom and Surgutneftegaz planned to form a joint venture (JV) to provide
oil and gas exploration services in Russia. The JV was to focus on
developing the condensate reserves of the mamoth Urengoy field.",,,0,0,0,0,0,0,0,0,0,0,1
16657,GAZPMN,63022F,6,,,"Gazprom and Neftegaz planned to form a joint venture (JV) to provide gas
utility services in Ukraine. The JV was to develop common investment
projects and was to find applicable schemes to raise investments in the
country's gas-transport system. The JV was to be established in Kiev in
conformity with the law of the country.",,,0,0,0,0,0,0,0,0,0,0,1
16658,63022F,55311K,3,,,"State-owned Naftogaz of Ukraine (NU) and Magyar Olaj-es Gazpari RT (MOL)
planned to form strategic alliance to wholesale and supply natural gas in
Hungary. NU was to supply 0.6 bil cubic meters of natural gas to MOL.
Concurrently, NU and Gazprom also planned to form a joint venture to export
gas to European countries.",,,0,0,0,0,0,0,1,1,0,0,0
5429,43974N,48671Q,1,,,"Khazar Shipping Co (KS) and Kazmortransflot  planned to form a strategic
alliance to provide shipping services. The alliance were to buy ships for a
new link between two Iran and Kazakhstan.",,,0,0,0,0,0,0,1,0,0,0,0
16682,98914R,46682R,6,2002-12-31,,"Itera Holding Ltd, and Russian state-owned companies Rosneft and
Zarubezhneft, formed a joint venture named Zarit to provide oil and gas
exploration and production services in Turkmenistan. Zarit was expected to
develop the Turkmen section of the Caspian shelf.",,,0,0,0,0,0,0,0,0,0,0,1
16682,98914R,Rosneft_node,6,2002-12-31,,"Itera Holding Ltd, and Russian state-owned companies Rosneft and
Zarubezhneft, formed a joint venture named Zarit to provide oil and gas
exploration and production services in Turkmenistan. Zarit was expected to
develop the Turkmen section of the Caspian shelf.",,,0,0,0,0,0,0,0,0,0,0,1
16682,46682R,Rosneft_node,6,2002-12-31,,"Itera Holding Ltd, and Russian state-owned companies Rosneft and
Zarubezhneft, formed a joint venture named Zarit to provide oil and gas
exploration and production services in Turkmenistan. Zarit was expected to
develop the Turkmen section of the Caspian shelf.",,,0,0,0,0,0,0,0,0,0,0,1
11553,29319N,67615M,1,,,"Austrian state-owned Oesterreichische Elektrizitaetswirtschafts AG (OE) and
EnergieAllianz Austria GmbH (EA) planned to form a strategic alliance to
provide electric utility services in Austria. OE and EA were to combine
their trade and supply activities for large industrial customers who have
over 4 GWH annual consumption. The alliance was subject to European
Commission's regulatory approval.",,,0,0,0,0,0,0,1,0,0,0,0
16696,Lukoil_node,48666Z,1,,,"Lukoil Holdings and Kazakhstani state-owned KazMunaiGaz planned to form a
strategic alliance to explore and develop hydrocarbons in Russia and Kazakh
sector of the Caspian Sea shelf.",,,0,0,0,0,0,0,1,0,0,0,0
11559,00537Z,59140E,6,2003-09-23,,"AceaElectrabel SpA (AS), a joint venture between Italian state-owned ACEA
SpA and Electrabel SA, and Meta SpA (MS) formed a joint venture named
Metaenergy SpA (MES) to provide electric and gas utility services in the
Emilia Romagna region in Northern Italy. AS held 40% stake in MES. MES was
expected to supply the 133.000 electricity customers and the 139,000 gas
clients of MS.",,,0,0,0,0,0,0,0,0,0,0,1
5446,63935H,67608J,1,,,"Bulgarian state-owned Navigation Maritime Bulgare (NMB), Odessos Shiprepair
Yard SA (OS), Electromachinery Holding PLC (EH), Bulcom (BC) and two
undisclosed companies owned by Dionissiev brothers planned to form a
strategic alliance to provide investment management services in Bulgaria.
Under terms of the agreement, the alliance was to mange Varna Shipyard's
capital. OS, EH, BC and the two undisclosed companies are collectively
known as the Bulyard consortium. Concurrently, Bulyard consortium was to
acquire a 75% interest in Varna Shipyard from NMB.",,,0,0,0,0,0,0,1,0,0,0,0
16786,63660Q,Petronas_node,1,2004-02-25,,"State-owned National Iranian Oil Co, Total SA and Petroliam Nasional Bhd
formed a strategic alliance to provide gas utility services in Iran.",,,0,0,0,0,0,0,1,0,0,0,0
8329,GAZPMN,75074F,6,2004-08-16,,"Raiffeisen Investment AG (RI), a unit of Raiffeisen Zentralbank Oesterreich
AG, and Gazprombank (GB), a unit of Gazprom, formed a joint venture named
RosUkrEnergo (RUE) to own and operate gas pipeline in Switzerland. RI and
GB were to each hold a 50% interest in RUE. RUE was expected to begin its
operations on January 1, 2005.",,,0,0,0,0,0,0,0,0,0,0,1
16851,GAZPMN,91687J,1,,,"Gazprom and TNK-BP, a joint venture among Alfa Group, BP PLC and
Access-Renova, planned to form a strategic alliance to provide oil and gas
exploration services in Russia. Under terms of the agreement, the alliance
was to develop the Kovykta gas condensate deposit in the next 3 to 4
months.",,,0,0,0,0,0,0,1,0,0,0,0
16859,48666Z,Lukoil_node,6,2005-03-14,,"OAO LUKoil Holdings and Kazakhstan state-owned KazMunayGaz formed a joint
venture named Caspian Oil & Gas Co to provide oil and gas exploration and
production services in Kazakhstan. Under terms of the agreement, the JV was
expected to develop the Khvalynskoye and Kurmangazy oil fields in the
Caspian Sea. The exploration project was expected to be on operation by
2010.",,,0,0,0,0,0,0,0,0,0,0,1
16901,62918W,Lukoil_node,6,,,"OAO LUKOIL Holdings AG (LO) and Serbia & Montenegro state-owned  NIS-Naftna
Industrija Srbije (NN) planned to form a joint venture (JV) to manufacture
hydrocarbon and provide explorations services in Russia. Under terms of the
agreement, LO and NN were each to hold 50% ineterest in the JV. In
addition, the JV was to carry out long term guaranteed supplies of oil in
the amount of 1.4-4.5 millon tons per year for processing at the NN
refineries.",,,0,0,1,0,0,0,0,0,0,0,1
16905,GAZPMN,NOVATEK_node,1,2005-07-07,,"OAO Gazprom and Novatek formed a strategic alliance to provide gas utility
services. Under terms of the agreement, the alliance was to coordinate
interests in transportation, processing and sale of natural gas and gas
chemical products.",,,0,0,0,0,0,0,1,0,0,0,0
16918,670875,16414V,1,2005-08-03,,"OMV AG (OM) and Ukraine state-owned Chornomornaftogaz NJSC (CN) formed a
strategic alliance to provide oil and gas exploration services in Ukraine.
Under terms of the agreement, OM and CN was to begin exploration of the
Skifska oil field in Ukraine by the end of 2005.",,,0,0,0,0,0,0,1,0,0,0,0
2050,71665A,55311K,1,,,"Petro Hungaria kft (PH), a joint venture between Ascent Resources PLC and
Geological Exploration & Environmental Services Ltd, and Magyar Olaj-es
Gazpari Rt {MOL} planned to form a strategic alliance to provide oil and
gas exploration services in Hungary. Under terms of the agreement, PH was
to fund the development of gas reserves in Hungary through the application
of stimulation techniques.",,,0,0,0,0,0,0,1,0,0,0,0
16935,26874R,13036H,6,2006-10-31,,"ENI SpA (EI) and Calik Enerji AS (CE), a unit of Calik Holding AS, formed a
joint venture named Trans Anatolian Pipeline Co (TA) to own and operate a
550-km long crude oil pipeline that will transport 1.5 mil barrels of crude
oil a day from the Northern Black Sea city of Samsun to the Mediterranean
port city of Ceyhan in Turkey. EI and CE each held a 50% interest in TA.",,,0,0,0,0,0,0,0,0,0,0,1
16972,63022F,GAZPSB,6,2006-02-02,2008-02-08,"State-owned Naftogaz of Ukraine (NU) and RosUkrEnergo AG (RA), a joint
venture between OAO Gazprom's Gazprombank subsidiary and Raiffeisen
Zentralbank Oesterreich AG's Raiffeisen Investment AG subsidiary,
terminated their joint venture (JV) agreement. originally in 2006, NU and
RA formed a JV named Ukrgaz-Energo (UE) to wholesale and retail liquefied
gas in Ukraine. NU and RA each held a 50% interest in UE. UE had been
subjected to approval from the Ukrainian Anti-Monopoly Committee. On
February 2008, the Ukrainian Cabinet of Ministers approved the cancellation
of its resolution to form the said JV due to violations made in the course
of its formation.",,,0,0,0,0,0,0,0,0,0,0,1
16978,63022F,GAZPSB,6,2006-01-31,,"State-owned Naftogaz of Ukraine and RosUkrEnergo AG, a joint venture
between OAO Gazprom's Gazprombank subsidiary and Raiffeisen Zentralbank
Oesterreich AG's Raiffeisen Investment AG subsidiary, formed a joint
venture named Gaztransit OAO to provide natural gas transmission services
in Ukraine.",,,0,0,0,0,0,0,0,0,0,0,1
11720,84607P,86720N,1,2006-07-06,,"United Solar Ovonic, a unit of Energy Conversion Devices Inc, Spazio
Energia SrL, and Sunerg Solar SrL formed a strategic alliance to provide
electric utility services in Italy. The alliance was expected to supply a
total of 46W of photovoltaic (PV) laminates.",,,0,0,0,0,0,0,1,0,0,0,0
17057,83386E,90003V,6,2006-12-30,,"State Oil Company of Azerbaijan Republic {SOCAR} (SO) and Turcas Petrol AS
(TP) formed a joint venture named SOCAR & Turcas Enerji AS (ST) to provide
oil and gas and petroleum services. SO held a 75% interest in the joint
venture while TP held the remaining 25% stake.",,,0,0,0,0,0,0,0,0,0,0,1
17061,48666Z,GAZPMN,6,,,"Kazakhstan-state owned KayMunayGaz JSC (KZ) and Russian state-owned OAO
Gazprom (RS) planned to form a joint venture (JV) to provide natural gas
processing services in Russia. KZ and RS were to each hold a 50% interest
in the JV. A gas processing facility was to be built at Orenburg in Russia,
around 130 km from the Karachaganak gas field, which was to have an annual
capacity of 15 bil cubic metres.Russia was to be represented by RS while
Kazakhstan was to be represented by KZ. On January 18, 2008, the JV had
been subjected to approval from the Kazakhstan parliament.",,,0,0,0,0,0,0,0,0,0,0,1
11726,00583W,00358M,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11726,00583W,04613W,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11726,00583W,19268K,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11726,00358M,04613W,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11726,00358M,19268K,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11726,04613W,19268K,6,2006-07-28,,"AEM Cremona SpA, ASM Pavia SpA, ASTEM Lodi SpA and Cogeme SpA formed a
joint venture named Linea Group Holding Srl (LG) to provide a financing
technique services in which a company reduces its risk by creating separate
partnerships for certain holdings and solicits outside investors to take on
the risk in Italy. LG was subjected to regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
11730,NOVATEK_node,98566Z,6,2006-09-25,,"OAO Novatek (ON) and OAO WGC-5 (OW), a unit of state-owned RAO Unified
Energy System of Russia, formed a joint venture named Northern Energy Co
(NE) to provide investment services in the power generation sector in
Russia. Under terms of the agreement, ON held a 60% interest in NE while OW
held the remaining 40% stake. NE had a charter capital of $2.93 mil US
(78.29 mil Russian roubles).",,,0,0,0,0,0,0,0,0,0,0,1
11742,00537Z,74651P,6,2006-11-13,,"AceaElectrabel SA (AE), a joint venture between Italian state-owned Acea
SpA and Electrabel SA, a unit of Suez SA, and PugliaEnergy (PE), a unit of
Amgas, formed a joint venture named Elgasud (EG) to provide gas
distribution services in the southern regions of Apulia dn Basilicata in
Italy. Under terms of the agreement, PE held a 51% interest in EG while AE
held the remaining 49% stake. EG was expected to distribute 10 mil cu m of
gas by 2007 as well as 250 GWh of electricity n 2007 and 1100 GWh by 2011.",,,0,0,0,0,0,0,0,0,0,0,1
17108,66947P,67203F,6,,,"OOO Sinopetro, a unit of Chinese state-owned China National Petroleum Corp,
and OOO Yuzhuralneft planned to form a joint venture to provide oil and gas
exploration and production services in Russia.The JV was to explore the
geological and oil extraction shallow fields with hard-to-recover deposits
in the region. The JV was to be based in Yuzhuralneft and to be operational
in January 2007.",,,0,0,0,0,0,0,0,0,0,0,1
19022,36731X,GAZPMN,6,,,"Gas Plus SpA, a unit of Gas Plus Financiara SpA, and Gazprom Export LLC
(GE), a unit of OAO Gazprom, planned to form a joint venture (JV) to
provide natural gas storage and distribution services in Italy. The JV was
to build and operate underground gas storage facilities and sell gas to end
consumers on the Italian market.",,,0,0,0,0,0,0,0,0,0,0,1
17136,17040P,GAZPMN,1,,,"Chornomornaftohaz, a unit of Naftogaz of Ukraine, and OAO Gazprom planned
to form a strategic alliance to provide oil and gas exploration and
production services in Ukraine.The alliance was a strategic growth
opportunity both for the partners to leverage their exploration services in
Pallas region and to further expand their drilling coverage.",,,0,0,0,0,0,0,1,0,0,0,0
5528,Rosneft_node,84603A,6,,,"Russian state-owned OAO Rosneft (OR) and Sovcomflot JSC (SJ) planned to
form a joint venture named Rosnefteflot (RF) to provide crude oil
transportation and storage services in Russia. The alliance was to further
develop OR's and SJ's seaborne transportation of hydrocarbons.",,,0,0,0,0,0,0,0,0,0,0,1
6514,74443R,28090Z,6,2008-01-25,,"Grecian state-owned Public Gas Corporation of Greece SA {Depa} and Edison
SpA (ES), a unit of Delmi's, a joint venture between A2A SpA and
state-owned Electricite de France's Transalpina di Energia SpA subsidiary,
formed a joint venture named Poseidon Co (PC) to own, construct and operate
a natural gas pipeline in Italy. Depa and ES each held a 50% interest in
PC, which was expected to build the Italy-Greece pipeline between between
the Greek coast in the Thesprotia prefecture and the Italian city of
Otranto in the Apulia region with a length of 206 kms and an initial
transmission capacity of 8 bil cubic meters a year.",,,0,0,0,0,0,0,0,0,0,0,1
11774,26874R,29265W,6,2007-04-04,,"ENI SpA (ENI) AND Enel SpA (Enel) formed a joint venture, Arctic Russia BV
(formerly ENI Russia BV) to provide oil, gas and petroleum services. ENI
held a 60% stake in the joint venture while Enel held the remaining 40%
stake.",,,0,0,0,0,0,0,0,0,0,0,1
